index,product_category_name_english,review_score
109376,health_beauty,4
4017,health_beauty,5
66310,health_beauty,5
66311,health_beauty,5
14554,health_beauty,4
102839,health_beauty,5
6174,health_beauty,5
93263,health_beauty,5
7888,health_beauty,5
7889,health_beauty,5
7890,health_beauty,5
7891,health_beauty,5
7892,health_beauty,5
97240,health_beauty,5
112510,health_beauty,3
102497,health_beauty,5
25348,health_beauty,1
90131,health_beauty,4
65666,health_beauty,3
108676,health_beauty,5
67024,health_beauty,5
38996,health_beauty,3
97626,health_beauty,1
29409,health_beauty,5
59708,health_beauty,1
113798,health_beauty,5
35007,health_beauty,3
66005,health_beauty,5
12926,health_beauty,3
22944,health_beauty,4
53822,health_beauty,4
9486,health_beauty,2
90690,health_beauty,3
78154,health_beauty,5
98964,health_beauty,5
7765,health_beauty,1
95393,health_beauty,5
55839,health_beauty,4
8661,health_beauty,3
58589,health_beauty,4
56125,health_beauty,5
73813,health_beauty,5
44595,health_beauty,5
44594,health_beauty,5
70588,health_beauty,5
44870,health_beauty,4
56938,health_beauty,1
57979,health_beauty,5
57980,health_beauty,5
73858,health_beauty,5
103505,health_beauty,5
111974,health_beauty,4
10299,health_beauty,5
4135,health_beauty,5
112417,health_beauty,5
104836,health_beauty,4
97837,health_beauty,5
75066,health_beauty,4
39366,health_beauty,5
70314,health_beauty,1
84494,health_beauty,5
76286,health_beauty,5
45038,health_beauty,3
54430,health_beauty,5
23935,health_beauty,5
81544,health_beauty,4
107423,health_beauty,5
25193,health_beauty,1
33704,health_beauty,5
19683,health_beauty,5
57210,health_beauty,5
68110,health_beauty,5
25991,health_beauty,5
52083,health_beauty,5
87233,health_beauty,2
110303,health_beauty,4
26936,health_beauty,3
92529,health_beauty,5
99695,health_beauty,5
46917,health_beauty,4
26565,health_beauty,4
11340,health_beauty,5
80611,health_beauty,5
66233,health_beauty,5
76572,health_beauty,5
82219,health_beauty,5
28673,health_beauty,5
76510,health_beauty,5
64964,health_beauty,5
102166,health_beauty,5
12458,health_beauty,5
51751,health_beauty,4
33828,health_beauty,5
106998,health_beauty,1
106999,health_beauty,1
78471,health_beauty,5
88428,health_beauty,5
69074,health_beauty,2
86081,health_beauty,5
91816,health_beauty,5
18104,health_beauty,4
18105,health_beauty,4
114779,health_beauty,4
104420,health_beauty,5
58495,health_beauty,5
6288,health_beauty,5
63704,health_beauty,4
11444,health_beauty,5
48029,health_beauty,5
82502,health_beauty,5
104922,health_beauty,5
45351,health_beauty,5
101038,health_beauty,5
105429,health_beauty,5
56150,health_beauty,4
20573,health_beauty,1
20574,health_beauty,1
20575,health_beauty,1
20576,health_beauty,1
19918,health_beauty,1
52450,health_beauty,1
55756,health_beauty,5
17652,health_beauty,5
91021,health_beauty,4
91022,health_beauty,4
12989,health_beauty,3
86837,health_beauty,5
67481,health_beauty,5
62618,health_beauty,1
24776,health_beauty,5
47997,health_beauty,4
45202,health_beauty,1
45203,health_beauty,1
75425,health_beauty,5
21442,health_beauty,5
44633,health_beauty,5
44635,health_beauty,5
94365,health_beauty,5
106986,health_beauty,5
112949,health_beauty,5
52597,health_beauty,5
29938,health_beauty,1
62412,health_beauty,1
3072,health_beauty,1
3141,health_beauty,4
3142,health_beauty,4
3143,health_beauty,4
3144,health_beauty,4
3145,health_beauty,4
25786,health_beauty,5
90118,health_beauty,5
21951,health_beauty,5
18217,health_beauty,1
112526,health_beauty,5
71552,health_beauty,5
19148,health_beauty,5
94098,health_beauty,3
39021,health_beauty,4
60307,health_beauty,5
17798,health_beauty,5
93202,health_beauty,5
51036,health_beauty,5
98147,health_beauty,1
36234,health_beauty,3
69225,health_beauty,5
48826,health_beauty,4
38971,health_beauty,5
46620,health_beauty,4
46621,health_beauty,4
107274,health_beauty,5
3267,health_beauty,5
58043,health_beauty,3
39561,health_beauty,5
9924,health_beauty,4
74429,health_beauty,5
74430,health_beauty,5
18779,health_beauty,5
88201,health_beauty,5
5493,health_beauty,5
35856,health_beauty,5
78423,health_beauty,5
50886,health_beauty,5
47990,health_beauty,5
86823,health_beauty,2
24425,health_beauty,5
19358,health_beauty,4
61917,health_beauty,5
27034,health_beauty,4
43441,health_beauty,5
98379,health_beauty,5
80575,health_beauty,5
111948,health_beauty,5
62245,health_beauty,4
81720,health_beauty,1
101747,health_beauty,5
62244,health_beauty,4
1622,health_beauty,3
3851,health_beauty,4
99336,health_beauty,5
32615,health_beauty,5
6899,health_beauty,1
6900,health_beauty,1
68708,health_beauty,4
77683,health_beauty,5
106963,health_beauty,5
89627,health_beauty,5
18425,health_beauty,5
100365,health_beauty,1
72491,health_beauty,5
17341,health_beauty,5
62567,health_beauty,4
69628,health_beauty,4
38242,health_beauty,5
38243,health_beauty,5
19950,health_beauty,4
19721,health_beauty,4
57946,health_beauty,5
69324,health_beauty,4
77058,health_beauty,4
11699,health_beauty,5
77203,health_beauty,5
72916,health_beauty,4
20726,health_beauty,4
48665,health_beauty,5
98821,health_beauty,5
50767,health_beauty,5
72649,health_beauty,5
47089,health_beauty,5
92669,health_beauty,5
106772,health_beauty,4
82834,health_beauty,5
51115,health_beauty,5
78203,health_beauty,5
110965,health_beauty,4
59468,health_beauty,5
82092,health_beauty,5
6429,health_beauty,5
50628,health_beauty,5
99122,health_beauty,4
104100,health_beauty,5
104101,health_beauty,5
30493,health_beauty,5
3917,health_beauty,1
44448,health_beauty,3
69768,health_beauty,1
40776,health_beauty,5
48910,health_beauty,1
101025,health_beauty,4
7401,health_beauty,2
10683,health_beauty,1
100990,health_beauty,5
13913,health_beauty,5
30332,health_beauty,3
72368,health_beauty,2
81023,health_beauty,5
54888,health_beauty,5
54402,health_beauty,4
99255,health_beauty,5
22709,health_beauty,5
53750,health_beauty,5
113481,health_beauty,5
70267,health_beauty,5
89021,health_beauty,5
108833,health_beauty,5
100329,health_beauty,5
100330,health_beauty,5
22922,health_beauty,5
11209,health_beauty,5
3645,health_beauty,5
89726,health_beauty,5
17542,health_beauty,5
75628,health_beauty,5
33406,health_beauty,5
39894,health_beauty,5
99186,health_beauty,5
99187,health_beauty,5
96287,health_beauty,5
18759,health_beauty,5
23689,health_beauty,5
71241,health_beauty,5
61961,health_beauty,5
103414,health_beauty,5
61609,health_beauty,4
105724,health_beauty,5
81743,health_beauty,5
64842,health_beauty,4
71475,health_beauty,5
49713,health_beauty,5
96557,health_beauty,4
49543,health_beauty,5
50637,health_beauty,5
50615,health_beauty,3
50616,health_beauty,3
46802,health_beauty,5
80535,health_beauty,2
81255,health_beauty,5
34757,health_beauty,5
54016,health_beauty,5
6026,health_beauty,3
40086,health_beauty,4
60694,health_beauty,5
93348,health_beauty,1
93349,health_beauty,1
33659,health_beauty,5
58039,health_beauty,5
6153,health_beauty,4
100286,health_beauty,5
2003,health_beauty,3
37021,health_beauty,5
1902,health_beauty,4
54684,health_beauty,5
106941,health_beauty,4
59599,health_beauty,1
66851,health_beauty,5
111940,health_beauty,1
103133,health_beauty,5
92446,health_beauty,5
1446,health_beauty,1
72043,health_beauty,5
72044,health_beauty,5
86558,health_beauty,5
83385,health_beauty,5
83386,health_beauty,5
100378,health_beauty,5
81122,health_beauty,4
52880,health_beauty,1
47659,health_beauty,5
15542,health_beauty,5
74510,health_beauty,5
79422,health_beauty,1
30677,health_beauty,5
76473,health_beauty,1
77745,health_beauty,4
75025,health_beauty,5
89141,health_beauty,5
28181,health_beauty,4
9164,health_beauty,5
61354,health_beauty,1
61355,health_beauty,1
108156,health_beauty,5
92697,health_beauty,5
74602,health_beauty,5
108088,health_beauty,5
18371,health_beauty,5
18372,health_beauty,5
41189,health_beauty,5
38606,health_beauty,5
38607,health_beauty,5
74116,health_beauty,1
110561,health_beauty,5
8331,health_beauty,5
77242,health_beauty,5
71306,health_beauty,3
88945,health_beauty,3
926,health_beauty,4
31388,health_beauty,4
45388,health_beauty,5
35432,health_beauty,5
112177,health_beauty,5
16482,health_beauty,1
7230,health_beauty,5
48250,health_beauty,5
100531,health_beauty,4
16854,health_beauty,4
50629,health_beauty,1
819,health_beauty,5
62506,health_beauty,5
62507,health_beauty,5
78178,health_beauty,5
92245,health_beauty,5
110233,health_beauty,5
83819,health_beauty,3
80665,health_beauty,5
48776,health_beauty,5
40357,health_beauty,5
103907,health_beauty,4
83443,health_beauty,4
59886,health_beauty,5
59887,health_beauty,5
47189,health_beauty,1
72640,health_beauty,5
33318,health_beauty,4
32979,health_beauty,1
95438,health_beauty,4
95775,health_beauty,4
74029,health_beauty,5
52355,health_beauty,5
37239,health_beauty,1
70684,health_beauty,5
63247,health_beauty,5
9073,health_beauty,3
42176,health_beauty,5
54090,health_beauty,5
70436,health_beauty,5
81073,health_beauty,1
112058,health_beauty,5
3845,health_beauty,5
17085,health_beauty,5
34362,health_beauty,2
93621,health_beauty,5
114228,health_beauty,1
91870,health_beauty,4
26014,health_beauty,3
2383,health_beauty,5
35180,health_beauty,1
35181,health_beauty,1
35182,health_beauty,1
35183,health_beauty,1
49449,health_beauty,5
49450,health_beauty,5
42001,health_beauty,3
42002,health_beauty,3
42003,health_beauty,3
42004,health_beauty,3
42005,health_beauty,3
42006,health_beauty,3
3416,health_beauty,5
3417,health_beauty,5
105800,health_beauty,5
4426,health_beauty,5
4427,health_beauty,5
79218,health_beauty,5
111302,health_beauty,5
69581,health_beauty,5
61758,health_beauty,3
29001,health_beauty,5
14160,health_beauty,4
48366,health_beauty,5
13860,health_beauty,5
5994,health_beauty,1
5995,health_beauty,1
99156,health_beauty,4
10898,health_beauty,5
3420,health_beauty,5
23258,health_beauty,4
51063,health_beauty,5
24365,health_beauty,5
34670,health_beauty,3
55181,health_beauty,4
26469,health_beauty,3
38239,health_beauty,2
12879,health_beauty,5
89052,health_beauty,5
89053,health_beauty,5
63856,health_beauty,1
85176,health_beauty,4
47429,health_beauty,5
7178,health_beauty,3
7179,health_beauty,3
79900,health_beauty,5
17205,health_beauty,5
70660,health_beauty,1
70661,health_beauty,1
70662,health_beauty,1
70663,health_beauty,1
70664,health_beauty,1
58214,health_beauty,5
1163,health_beauty,5
53402,health_beauty,5
86976,health_beauty,5
49868,health_beauty,1
27328,health_beauty,5
3568,health_beauty,3
60899,health_beauty,1
43312,health_beauty,5
78877,health_beauty,1
97313,health_beauty,4
85141,health_beauty,5
26760,health_beauty,5
37577,health_beauty,4
1093,health_beauty,1
74056,health_beauty,5
74057,health_beauty,5
89720,health_beauty,5
13638,health_beauty,1
53746,health_beauty,4
71828,health_beauty,5
71829,health_beauty,5
84787,health_beauty,5
46857,health_beauty,5
58752,health_beauty,5
54883,health_beauty,5
50328,health_beauty,5
18092,health_beauty,5
24577,health_beauty,5
33469,health_beauty,5
57144,health_beauty,5
102821,health_beauty,4
4447,health_beauty,5
61675,health_beauty,5
2535,health_beauty,1
2536,health_beauty,1
26184,health_beauty,5
32800,health_beauty,5
89431,health_beauty,5
18969,health_beauty,4
35096,health_beauty,5
48939,health_beauty,5
14960,health_beauty,5
114677,health_beauty,5
114678,health_beauty,5
43017,health_beauty,1
52520,health_beauty,4
19960,health_beauty,5
83573,health_beauty,5
83574,health_beauty,5
61625,health_beauty,1
61626,health_beauty,1
107926,health_beauty,1
69652,health_beauty,5
69653,health_beauty,5
58150,health_beauty,5
88144,health_beauty,5
69978,health_beauty,3
81717,health_beauty,1
81718,health_beauty,1
71792,health_beauty,4
76902,health_beauty,4
97026,health_beauty,5
22833,health_beauty,1
47187,health_beauty,1
89082,health_beauty,5
9731,health_beauty,5
77809,health_beauty,5
23667,health_beauty,5
96949,health_beauty,5
110985,health_beauty,3
95155,health_beauty,5
106296,health_beauty,5
100680,health_beauty,5
44410,health_beauty,5
48203,health_beauty,4
34724,health_beauty,4
15426,health_beauty,4
13869,health_beauty,5
71156,health_beauty,1
103972,health_beauty,5
63081,health_beauty,5
95207,health_beauty,5
17301,health_beauty,4
93396,health_beauty,2
69575,health_beauty,5
11986,health_beauty,5
82214,health_beauty,5
90805,health_beauty,5
69488,health_beauty,4
41456,health_beauty,5
2374,health_beauty,5
66122,health_beauty,1
106973,health_beauty,1
81057,health_beauty,5
23941,health_beauty,5
51362,health_beauty,2
110251,health_beauty,5
30110,health_beauty,5
23706,health_beauty,5
85800,health_beauty,5
59269,health_beauty,4
4082,health_beauty,1
64181,health_beauty,3
85131,health_beauty,5
114922,health_beauty,4
36367,health_beauty,5
67113,health_beauty,5
84358,health_beauty,5
111687,health_beauty,5
28842,health_beauty,1
50336,health_beauty,4
53061,health_beauty,2
88418,health_beauty,5
3089,health_beauty,4
47019,health_beauty,5
79371,health_beauty,5
113701,health_beauty,5
10523,health_beauty,5
84267,health_beauty,5
114836,health_beauty,5
35634,health_beauty,5
82536,health_beauty,5
94136,health_beauty,5
94137,health_beauty,5
14042,health_beauty,4
71052,health_beauty,5
21327,health_beauty,3
72164,health_beauty,5
76575,health_beauty,5
21489,health_beauty,5
86561,health_beauty,3
107842,health_beauty,4
54167,health_beauty,5
36844,health_beauty,5
97654,health_beauty,5
56953,health_beauty,5
67240,health_beauty,5
9277,health_beauty,5
66404,health_beauty,5
69919,health_beauty,5
14231,health_beauty,5
81710,health_beauty,5
20160,health_beauty,5
20161,health_beauty,5
75689,health_beauty,5
66553,health_beauty,5
76277,health_beauty,5
76278,health_beauty,5
76279,health_beauty,5
76280,health_beauty,5
71511,health_beauty,5
24902,health_beauty,4
86534,health_beauty,5
61957,health_beauty,1
109145,health_beauty,1
59271,health_beauty,2
112972,health_beauty,5
9209,health_beauty,4
16407,health_beauty,5
42357,health_beauty,4
90555,health_beauty,1
113755,health_beauty,5
72890,health_beauty,1
64245,health_beauty,5
114524,health_beauty,5
56717,health_beauty,5
114319,health_beauty,4
114940,health_beauty,5
114941,health_beauty,5
62289,health_beauty,1
110725,health_beauty,5
13876,health_beauty,5
8008,health_beauty,1
72102,health_beauty,5
78517,health_beauty,5
46523,health_beauty,4
46524,health_beauty,4
112233,health_beauty,2
105650,health_beauty,5
1190,health_beauty,4
111242,health_beauty,1
33460,health_beauty,1
94791,health_beauty,5
108135,health_beauty,5
35786,health_beauty,5
13635,health_beauty,3
98700,health_beauty,1
98701,health_beauty,1
98702,health_beauty,1
10202,health_beauty,5
42505,health_beauty,5
42504,health_beauty,5
50115,health_beauty,4
80707,health_beauty,3
82791,health_beauty,5
81438,health_beauty,5
755,health_beauty,5
85708,health_beauty,5
13894,health_beauty,5
94353,health_beauty,1
55206,health_beauty,4
106521,health_beauty,1
40318,health_beauty,5
67397,health_beauty,5
35433,health_beauty,5
110106,health_beauty,5
21889,health_beauty,5
38644,health_beauty,3
21852,health_beauty,4
6125,health_beauty,5
80855,health_beauty,3
95849,health_beauty,4
81578,health_beauty,1
16462,health_beauty,5
39109,health_beauty,4
9921,health_beauty,5
36247,health_beauty,5
77626,health_beauty,5
28697,health_beauty,5
22255,health_beauty,5
113805,health_beauty,1
43675,health_beauty,5
72948,health_beauty,5
56841,health_beauty,2
101157,health_beauty,5
